Model version,Images trained,Time [s],Loss (G),Loss (D),Loss (D-Real),Loss (D-Fake),Loss (D-GP)
39,1081136,28228.501171588898,-5.1188626,0.36819288,-5.055895,5.1188626,0.30522636
40,1109008,28952.228479385376,2.074022,0.31982067,2.0703328,-2.074022,0.32350987
41,1136912,29677.556294441223,-0.6481844,0.3974296,-0.6386097,0.6481844,0.38785517
42,1164832,30401.38967609405,-19.545546,0.3835663,-19.578985,19.545546,0.41700625
43,1192768,31125.421869516373,17.250189,0.16933778,17.037584,-17.250189,0.38194096
44,1220768,31850.05638456345,11.674503,0.15100563,11.485511,-11.674503,0.33999652
45,1248608,32574.025862455368,-20.6527,0.34764734,-20.561102,20.6527,0.25604847
46,1276416,33298.26793336868,12.888489,0.23395187,12.829098,-12.888489,0.29334173
47,1304224,34022.25062155724,9.1511345,0.321448,8.941894,-9.1511345,0.5306892
48,1332048,34746.28273510933,14.447171,0.2089932,14.236282,-14.447171,0.41988263
49,1359776,35470.4690155983,24.418598,0.26217204,24.424093,-24.418598,0.25667924
50,1387520,36194.6524810791,-6.0386934,0.17927423,-6.1859474,6.0386934,0.326529
51,1415392,36918.75886368752,-2.1737895,0.22662714,-2.4977095,2.1737895,0.55054593
52,1443280,37642.74177885056,11.576215,0.06058177,11.203853,-11.576215,0.43294477
53,1471264,38366.86183476448,1.9231827,0.2689053,1.6164103,-1.9231827,0.57567674
54,1499136,39090.72056913376,17.298197,-0.11370084,16.596632,-17.298197,0.58786523
55,1527024,39814.691143512726,7.7210417,-0.014421649,7.253977,-7.7210417,0.45264292
56,1555040,40538.68077778816,1.3560264,-0.16750008,0.43483382,-1.3560264,0.7536934
57,1583104,41262.50373315811,24.411198,-0.006614746,23.862679,-24.411198,0.5419063
58,1611152,41987.119064331055,27.322884,-0.12311994,26.576454,-27.322884,0.6233097
59,1639088,42711.26656961441,0.34978807,-0.33779833,-0.5652211,-0.34978807,0.5772103
60,1666800,43435.510370492935,26.850548,-0.9359047,25.125149,-26.850548,0.78949463
61,1694752,44160.313590765,3.882623,-0.7928125,2.4335568,-3.882623,0.6562535
62,1722544,44884.71161675453,-1.2797564,0.12110662,-1.6003067,1.2797564,0.44165877
63,1750352,45608.61120080948,2.69221,-0.022665255,2.197026,-2.69221,0.47251895
64,1778192,46332.49369597435,5.3445525,-0.16158514,4.6452656,-5.3445525,0.5377044
65,1806016,47056.61156821251,0.27605158,0.02574785,-0.198464,-0.27605158,0.5002645
66,1833888,47780.7673676014,7.068018,-0.19605353,6.354268,-7.068018,0.5176986
67,1861696,48504.993745327,12.26507,-0.25217614,11.378299,-12.26507,0.63459563
68,1889520,49228.83010029793,17.249472,-0.31810558,16.01264,-17.249472,0.9187265
68,1917040,49949.158702135086,8.477144241333008,-0.14924143254756927,7.829586505889893,-8.477144241333008,0.49831661581993103
69,1945152,50673.39104938507,-3.1573572158813477,-0.08650936186313629,-3.8801350593566895,3.1573572158813477,0.6362676620483398
70,1973248,51397.097254514694,11.785491943359375,-0.18362614512443542,11.158530235290527,-11.785491943359375,0.443334698677063
71,2001296,52121.186705589294,24.097505569458008,-0.04714779183268547,23.603424072265625,-24.097505569458008,0.44693422317504883
72,2029248,52844.940397024155,31.721799850463867,-0.4205080568790436,30.720678329467773,-31.721799850463867,0.5806117057800293
73,2057248,53568.88590884209,41.99037551879883,-0.11246514320373535,41.36600875854492,-41.99037551879883,0.5119069218635559
74,2085264,54292.84680223465,8.172725677490234,-0.5300843119621277,7.206924915313721,-8.172725677490234,0.43571606278419495
75,2113456,55016.852305173874,38.47910690307617,-0.1870756298303604,37.90848922729492,-38.47910690307617,0.3835393190383911
76,2141552,55740.95572471619,39.046810150146484,-0.1771356165409088,38.47511291503906,-39.046810150146484,0.3945569396018982
77,2169696,56465.00754904747,19.697418212890625,-0.05773526057600975,18.90760040283203,-19.697418212890625,0.7320825457572937
78,2197824,57189.06512403488,47.201087951660156,-0.10863243788480759,46.64472579956055,-47.201087951660156,0.4477280080318451
79,2225840,57912.89274930954,48.108070373535156,-0.1785014271736145,47.592491149902344,-48.108070373535156,0.3370763659477234
80,2253776,58636.64298796654,29.36583137512207,-0.28364914655685425,28.69329071044922,-29.36583137512207,0.38889169692993164
81,2281680,59361.13919425011,-3.694854974746704,-0.11829619109630585,-4.212418556213379,3.694854974746704,0.3992675542831421
82,2309808,60084.987625837326,-23.849163055419922,-0.31769582629203796,-24.5582332611084,23.849163055419922,0.39137426018714905
83,2338080,60808.74072289467,32.29426956176758,-0.3236309587955475,31.58005142211914,-32.29426956176758,0.39059120416641235
84,2366288,61532.644652843475,-11.489723205566406,-0.5111134052276611,-12.401177406311035,11.489723205566406,0.40034055709838867
85,2394368,62256.71316766739,1.9852839708328247,-0.3156019449234009,1.295559048652649,-1.9852839708328247,0.37412241101264954
86,2422272,62980.799394607544,-30.30567741394043,-0.19222399592399597,-30.91295623779297,30.30567741394043,0.4150579571723938
87,2450240,63704.783720731735,1.1499196290969849,-0.36188817024230957,0.5035185217857361,-1.1499196290969849,0.2845132648944855
88,2478112,64428.84716296196,2.159616708755493,-0.43662014603614807,1.3924102783203125,-2.159616708755493,0.33058637380599976
89,2505952,65152.84643864632,-43.70809555053711,-0.40736764669418335,-44.43315505981445,43.70809555053711,0.3176911175251007
90,2533888,65876.65549612045,-9.30465030670166,-0.3608764708042145,-10.056282997131348,9.30465030670166,0.39075613021850586
91,2561824,66600.52420091629,-0.704854428768158,-0.3574654757976532,-1.3722504377365112,0.704854428768158,0.30992817878723145
92,2589648,67324.37828016281,-37.66297149658203,-0.4613647162914276,-38.489994049072266,37.66297149658203,0.3656570315361023
93,2617568,68048.24781823158,-55.862640380859375,-0.43102407455444336,-56.66960906982422,55.862640380859375,0.3759526312351227
94,2644528,68772.01786470413,-61.32844161987305,-0.6971882581710815,-62.30918502807617,61.32844161987305,0.283560574054718
95,2672400,69496.17064857483,-32.08918762207031,-0.5257982611656189,-33.08667755126953,32.08918762207031,0.47169026732444763
96,2700448,70219.88558459282,-40.0804443359375,-0.42904338240623474,-40.852046966552734,40.0804443359375,0.34256279468536377
97,2728512,70943.92441439629,-27.324493408203125,-0.2214881330728531,-27.831893920898438,27.324493408203125,0.28591179847717285
98,2756528,71667.61266756058,-34.00796890258789,-0.495754599571228,-34.800392150878906,34.00796890258789,0.2966643273830414
99,2784400,72391.4929561615,-52.10505676269531,-0.5640295147895813,-53.035179138183594,52.10505676269531,0.3660942316055298
100,2812240,73115.56561636925,-46.80183029174805,-0.5121752619743347,-47.75386428833008,46.80183029174805,0.43986189365386963
101,2840080,73840.07806611061,-38.246212005615234,-0.042906858026981354,-38.54796600341797,38.246212005615234,0.25885242223739624
